hotel_id,aspect,sentiment,mention_count,pos_count,neg_count,is_facility
351,cleanliness,0.594,96,57,39,0
351,location,0.965,376,363,13,0
351,room_comfort,0.504,484,244,240,0
351,value,0.337,95,32,63,0
351,noise,0.39,100,39,61,0
351,breakfast,0.561,155,87,68,0
352,wifi,0.0,1,0,1,1
352,gym,0.0,2,0,2,1
352,sauna,0.5,2,1,1,1
352,restaurant,0.5,12,6,6,1
352,room_service,0.5,6,3,3,1
352,staff,0.809,68,55,13,0
352,cleanliness,0.5,14,7,7,0
352,location,0.928,83,77,6,0
352,room_comfort,0.512,82,42,40,0
352,value,0.353,17,6,11,0
352,noise,0.333,9,3,6,0
352,breakfast,0.462,26,12,14,0
353,restaurant,0.333,3,1,2,1
353,lounge,0.0,1,0,1,1
353,staff,0.714,7,5,2,0
353,location,0.75,4,3,1,0
353,room_comfort,0.833,6,5,1,0
353,value,0.0,1,0,1,0
353,noise,0.0,2,0,2,0
353,breakfast,0.667,3,2,1,0
354,wifi,0.5,12,6,6,1
354,pool,0.6,75,45,30,1
354,gym,0.865,52,45,7,1
354,sauna,0.733,30,22,8,1
354,restaurant,0.905,63,57,6,1
354,room_service,0.722,18,13,5,1
354,lounge,0.6,5,3,2,1
354,event_space,0.0,2,0,2,1
354,staff,0.868,394,342,52,0
354,cleanliness,0.747,91,68,23,0
354,location,0.957,301,288,13,0
354,room_comfort,0.495,436,216,220,0
354,value,0.236,72,17,55,0
354,noise,0.574,68,39,29,0
354,breakfast,0.568,139,79,60,0
355,restaurant,1.0,1,1,0,1
355,room_service,1.0,2,2,0,1
355,event_space,1.0,1,1,0,1
355,staff,0.955,22,21,1,0
355,cleanliness,0.857,7,6,1,0
355,location,0.727,11,8,3,0
355,room_comfort,0.651,43,28,15,0
355,value,0.6,5,3,2,0
355,noise,0.0,1,0,1,0
355,breakfast,0.714,7,5,2,0
356,wifi,0.136,22,3,19,1
356,pool,0.0,4,0,4,1
356,gym,0.5,2,1,1,1
356,sauna,0.0,1,0,1,1
356,restaurant,0.667,9,6,3,1
356,room_service,0.667,6,4,2,1
356,lounge,0.6,10,6,4,1
356,event_space,0.0,2,0,2,1
356,staff,0.717,106,76,30,0
356,cleanliness,0.5,26,13,13,0
356,location,0.918,73,67,6,0
356,room_comfort,0.402,164,66,98,0
356,value,0.136,44,6,38,0
356,noise,0.333,9,3,6,0
356,breakfast,0.542,48,26,22,0
357,wifi,0.233,30,7,23,1
357,pool,0.0,2,0,2,1
357,gym,0.583,12,7,5,1
357,restaurant,0.646,65,42,23,1
357,room_service,0.167,12,2,10,1
357,lounge,0.667,3,2,1,1
357,event_space,1.0,1,1,0,1
357,staff,0.822,219,180,39,0
357,cleanliness,0.929,141,131,10,0
357,location,0.9,379,341,38,0
357,room_comfort,0.692,315,218,97,0
357,value,0.4,70,28,42,0
357,noise,0.525,40,21,19,0
357,breakfast,0.641,248,159,89,0
358,wifi,0.212,33,7,26,1
358,pool,0.0,17,0,17,1
358,gym,0.0,9,0,9,1
358,sauna,0.0,1,0,1,1
358,restaurant,0.697,33,23,10,1
358,room_service,0.25,4,1,3,1
358,event_space,0.5,2,1,1,1
358,staff,0.736,144,106,38,0
358,cleanliness,0.802,96,77,19,0
358,location,0.83,171,142,29,0
358,room_comfort,0.644,202,130,72,0
358,value,0.507,69,35,34,0
358,noise,0.595,37,22,15,0
358,breakfast,0.648,88,57,31,0
359,wifi,0.467,15,7,8,1
359,pool,0.0,2,0,2,1
359,gym,0.0,2,0,2,1
359,sauna,0.0,1,0,1,1
359,restaurant,0.6,25,15,10,1
359,room_service,0.25,8,2,6,1
359,lounge,0.0,2,0,2,1
359,event_space,0.5,2,1,1,1
359,staff,0.807,274,221,53,0
359,cleanliness,0.562,73,41,32,0
359,location,0.934,351,328,23,0
359,room_comfort,0.36,383,138,245,0
359,value,0.212,52,11,41,0
359,noise,0.23,74,17,57,0
359,breakfast,0.655,177,116,61,0
360,wifi,0.5,2,1,1,1
360,sauna,1.0,1,1,0,1
360,restaurant,0.955,22,21,1,1
360,staff,0.916,95,87,8,0
360,cleanliness,0.85,20,17,3,0
360,location,0.992,118,117,1,0
360,room_comfort,0.739,92,68,24,0
360,value,0.64,25,16,9,0
360,noise,0.741,27,20,7,0
360,breakfast,0.675,40,27,13,0
361,wifi,0.167,12,2,10,1
361,pool,0.0,1,0,1,1
361,gym,0.25,4,1,3,1
361,sauna,0.333,3,1,2,1
361,restaurant,0.75,8,6,2,1
361,room_service,1.0,1,1,0,1
361,lounge,0.0,1,0,1,1
361,staff,0.976,83,81,2,0
361,cleanliness,0.966,29,28,1,0
361,location,0.958,96,92,4,0
361,room_comfort,0.558,104,58,46,0
361,value,0.462,13,6,7,0
361,noise,0.833,18,15,3,0
361,breakfast,0.632,68,43,25,0
362,wifi,0.571,7,4,3,1
362,restaurant,0.667,27,18,9,1
362,staff,0.763,76,58,18,0
362,cleanliness,0.812,16,13,3,0
362,location,0.966,116,112,4,0
362,room_comfort,0.443,97,43,54,0
362,value,0.3,20,6,14,0
362,noise,0.533,15,8,7,0
362,breakfast,0.797,64,51,13,0
363,sauna,1.0,2,2,0,1
363,restaurant,0.5,6,3,3,1
363,room_service,1.0,1,1,0,1
363,staff,0.667,12,8,4,0
363,cleanliness,0.833,6,5,1,0
363,location,0.5,4,2,2,0
363,room_comfort,0.706,17,12,5,0
363,value,0.5,4,2,2,0
363,noise,0.8,5,4,1,0
363,breakfast,0.8,15,12,3,0
364,wifi,0.429,14,6,8,1
364,pool,0.625,48,30,18,1
364,gym,0.0,2,0,2,1
364,sauna,0.556,9,5,4,1
364,restaurant,0.636,22,14,8,1
364,room_service,0.5,2,1,1,1
364,staff,0.88,117,103,14,0
364,cleanliness,0.881,59,52,7,0
364,location,0.935,108,101,7,0
364,room_comfort,0.585,176,103,73,0
364,value,0.341,44,15,29,0
364,noise,0.243,37,9,28,0
364,breakfast,0.519,27,14,13,0
365,wifi,0.458,24,11,13,1
365,pool,0.0,6,0,6,1
365,gym,0.0,2,0,2,1
365,restaurant,0.294,17,5,12,1
365,room_service,0.0,4,0,4,1
365,lounge,0.0,1,0,1,1
365,event_space,0.0,1,0,1,1
365,staff,0.722,72,52,20,0
365,cleanliness,0.857,63,54,9,0
365,location,0.817,120,98,22,0
365,room_comfort,0.597,144,86,58,0
365,value,0.422,45,19,26,0
365,noise,0.333,30,10,20,0
365,breakfast,0.333,51,17,34,0
366,wifi,0.0,6,0,6,1
366,gym,0.0,2,0,2,1
366,room_service,0.0,2,0,2,1
366,staff,0.667,24,16,8,0
366,cleanliness,0.667,12,8,4,0
366,location,0.667,12,8,4,0
366,room_comfort,0.368,38,14,24,0
366,value,0.0,6,0,6,0
366,noise,0.2,10,2,8,0
366,breakfast,0.5,8,4,4,0
367,pool,0.333,6,2,4,1
367,gym,0.0,2,0,2,1
367,sauna,0.0,1,0,1,1
367,restaurant,0.75,8,6,2,1
367,room_service,1.0,1,1,0,1
367,lounge,0.5,2,1,1,1
367,staff,0.75,28,21,7,0
367,cleanliness,0.5,8,4,4,0
367,location,0.917,12,11,1,0
367,room_comfort,0.486,35,17,18,0
367,value,0.0,12,0,12,0
367,noise,0.333,3,1,2,0
367,breakfast,0.65,20,13,7,0
368,wifi,0.312,32,10,22,1
368,gym,0.0,1,0,1,1
368,restaurant,0.786,14,11,3,1
368,lounge,1.0,2,2,0,1
368,staff,0.734,94,69,25,0
368,cleanliness,0.947,38,36,2,0
368,location,0.944,180,170,10,0
368,room_comfort,0.654,159,104,55,0
368,value,0.471,17,8,9,0
368,noise,0.522,23,12,11,0
368,breakfast,0.658,111,73,38,0
369,wifi,0.333,3,1,2,1
369,gym,0.333,3,1,2,1
369,restaurant,1.0,5,5,0,1
369,room_service,0.0,1,0,1,1
369,lounge,0.0,1,0,1,1
369,staff,0.83,47,39,8,0
369,cleanliness,1.0,6,6,0,0
369,location,0.951,61,58,3,0
369,room_comfort,0.549,51,28,23,0
369,value,0.2,10,2,8,0
369,noise,0.667,3,2,1,0
369,breakfast,0.381,21,8,13,0
370,wifi,0.062,16,1,15,1
370,pool,0.5,2,1,1,1
370,gym,0.0,1,0,1,1
370,sauna,1.0,1,1,0,1
370,restaurant,0.727,22,16,6,1
370,room_service,0.0,3,0,3,1
370,lounge,0.0,2,0,2,1
370,event_space,0.0,1,0,1,1
370,staff,0.896,154,138,16,0
370,cleanliness,0.864,59,51,8,0
370,location,0.961,180,173,7,0
370,room_comfort,0.545,198,108,90,0
370,value,0.318,44,14,30,0
370,noise,0.222,27,6,21,0
370,breakfast,0.213,89,19,70,0
371,wifi,0.917,12,11,1,1
371,pool,0.385,13,5,8,1
371,gym,0.444,9,4,5,1
371,sauna,0.478,67,32,35,1
371,restaurant,0.683,63,43,20,1
371,room_service,0.316,19,6,13,1
371,lounge,0.6,5,3,2,1
371,event_space,0.5,2,1,1,1
371,staff,0.771,218,168,50,0
371,cleanliness,0.898,118,106,12,0
371,location,0.891,247,220,27,0
371,room_comfort,0.6,335,201,134,0
371,value,0.37,73,27,46,0
371,noise,0.538,26,14,12,0
371,breakfast,0.578,135,78,57,0
372,wifi,0.667,24,16,8,1
372,pool,0.0,1,0,1,1
372,gym,0.0,1,0,1,1
372,restaurant,0.444,18,8,10,1
372,room_service,0.0,1,0,1,1
372,lounge,0.0,1,0,1,1
372,staff,0.664,140,93,47,0
372,cleanliness,0.86,150,129,21,0
372,location,0.933,313,292,21,0
372,room_comfort,0.35,506,177,329,0
372,value,0.532,77,41,36,0
372,noise,0.233,90,21,69,0
372,breakfast,0.274,62,17,45,0
373,wifi,0.333,3,1,2,1
373,pool,0.0,1,0,1,1
373,gym,0.5,2,1,1,1
373,sauna,0.0,2,0,2,1
373,restaurant,0.812,16,13,3,1
373,room_service,0.0,2,0,2,1
373,lounge,0.714,7,5,2,1
373,staff,0.933,89,83,6,0
373,cleanliness,0.556,18,10,8,0
373,location,0.907,54,49,5,0
373,room_comfort,0.696,92,64,28,0
373,value,0.417,12,5,7,0
373,noise,0.143,14,2,12,0
373,breakfast,0.653,49,32,17,0
374,wifi,0.7,10,7,3,1
374,restaurant,0.571,7,4,3,1
374,room_service,0.0,1,0,1,1
374,lounge,0.0,1,0,1,1
374,staff,0.868,38,33,5,0
374,cleanliness,0.85,20,17,3,0
374,location,0.694,36,25,11,0
374,room_comfort,0.672,67,45,22,0
374,value,0.308,13,4,9,0
374,noise,0.917,12,11,1,0
374,breakfast,0.69,29,20,9,0
375,wifi,0.288,59,17,42,1
375,pool,0.735,260,191,69,1
375,gym,0.667,3,2,1,1
375,sauna,0.618,89,55,34,1
375,restaurant,0.5,60,30,30,1
375,room_service,0.182,11,2,9,1
375,event_space,0.0,1,0,1,1
375,staff,0.667,526,351,175,0
375,cleanliness,0.62,208,129,79,0
375,location,0.9,498,448,50,0
375,room_comfort,0.287,840,241,599,0
375,value,0.503,185,93,92,0
375,noise,0.247,150,37,113,0
375,breakfast,0.644,477,307,170,0
376,wifi,0.556,9,5,4,1
376,pool,0.0,3,0,3,1
376,gym,0.889,9,8,1,1
376,sauna,1.0,1,1,0,1
376,restaurant,0.696,23,16,7,1
376,room_service,0.333,6,2,4,1
376,lounge,1.0,5,5,0,1
